Timestamp,Station Name,Latitude,Longitude,AQI,PM2.5,PM10,CO,NO2,O3,SO2,Temperature,Humidity,Pressure,Wind Speed,Air Quality Level
2025-06-18 21:00:00,"Nha Trang, Vietnam",12.284358,109.192524,17,17,11.0,4.0,10.0,11.0,,28.0,74.0,1010.0,0.5,Tốt
2025-06-18 22:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,57,57,53.0,6.0,10.0,12.0,2.0,28.0,88.0,1010.0,3.0,Trung bình
2025-06-18 22:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,11.0,2.0,1.0,2.0,4.0,28.3,79.4,1009.7,4.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 00:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,116,116,59.0,2.0,5.0,19.0,,30.0,84.0,1004.0,4.6,Không tốt cho nhóm nhạy cảm
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 00:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,31,31,21.0,1.0,,3.0,98.0,30.0,84.0,1004.0,4.6,Tốt
2025-06-19 00:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,126,126,40.0,2.0,,,3.0,30.0,84.0,1004.0,4.6,Không tốt cho nhóm nhạy cảm
2025-06-15 10:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,8.0,13.0,27.0,91.5,971.7,2.0,Không xác định
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-18 23:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,41,41,5.0,31.0,13.0,1.0,16.0,30.0,89.0,1004.0,5.6,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-18 23:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,9,9,7.0,4.0,6.0,3.0,31.0,28.0,78.0,1007.0,1.5,Tốt
2025-06-19 00:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,15,15,10.0,,19.0,,,26.0,88.0,1007.0,1.5,Tốt
2025-06-18 23:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,29,7,29.0,22.0,109.0,2.0,42.0,23.7,88.6,924.8,1.0,Tốt
2025-06-18 22:00:00,"Nha Trang, Vietnam",12.284358,109.192524,16,16,11.0,3.0,8.0,11.0,,27.0,83.0,1010.0,1.0,Tốt
2025-06-18 23:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,49,49,43.0,3.0,3.0,12.0,2.0,27.0,88.0,1009.5,2.0,Tốt
2025-06-18 23:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,13,13,10.0,2.0,1.0,1.0,4.0,27.7,79.0,1009.1,1.0,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 01:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,96,96,53.0,1.0,3.0,18.0,,30.0,84.0,1003.0,5.6,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 01:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,24,24,18.0,1.0,,3.0,101.0,30.0,84.0,1003.0,5.6,Tốt
2025-06-19 01:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,117,117,40.0,4.0,,,4.0,30.0,84.0,1003.0,5.6,Không tốt cho nhóm nhạy cảm
2025-06-15 10:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,8.0,13.0,27.0,91.5,971.7,2.0,Không xác định
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-18 23:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,41,41,4.0,34.0,13.0,1.0,16.0,30.0,84.0,1004.0,4.6,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 00:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,7,7,5.0,4.0,6.0,3.0,31.0,28.0,78.0,1006.5,1.2,Tốt
2025-06-19 01:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,16,16,11.0,,19.0,,,26.0,88.0,1007.0,2.0,Tốt
2025-06-19 00:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,29,8,29.0,21.0,108.0,2.0,42.0,23.7,88.6,924.8,1.0,Tốt
2025-06-18 23:00:00,"Nha Trang, Vietnam",12.284358,109.192524,20,20,14.0,3.0,6.0,10.0,,27.0,83.0,1009.0,0.7,Tốt
2025-06-19 00:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,39,39,32.0,3.0,4.0,12.0,2.0,28.0,83.0,1008.0,2.0,Tốt
2025-06-19 00:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,11.0,2.0,1.0,2.0,4.0,27.7,79.0,1007.8,3.4,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 02:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,78,78,49.0,1.0,2.0,18.0,,30.0,84.0,1003.0,5.4,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 02:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,19,19,15.0,1.0,,3.0,99.0,29.0,88.0,1002.0,4.6,Tốt
2025-06-19 02:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,119,119,40.0,3.0,,,5.0,29.0,88.0,1002.0,4.6,Không tốt cho nhóm nhạy cảm
2025-06-15 10:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,8.0,13.0,27.0,91.5,971.7,2.0,Không xác định
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-19 01:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,45,45,5.0,37.0,13.0,1.0,16.0,30.0,84.0,1003.0,5.4,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 01:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,6,6,5.0,3.0,5.0,3.0,31.0,27.0,83.0,1006.0,0.7,Tốt
2025-06-19 02:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,15,15,10.0,,19.0,,,25.0,94.0,1006.0,1.0,Tốt
2025-06-19 01:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,27,6,27.0,20.0,107.0,2.0,42.0,22.5,96.4,923.4,1.0,Tốt
2025-06-19 00:00:00,"Nha Trang, Vietnam",12.284358,109.192524,20,20,13.0,2.0,6.0,10.0,,26.0,88.0,1008.0,0.7,Tốt
2025-06-19 01:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,35,35,27.0,4.0,4.0,12.0,2.0,28.0,83.0,1008.0,2.0,Tốt
2025-06-19 01:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,15,15,11.0,2.0,1.0,2.0,4.0,27.5,81.1,1007.1,2.2,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 03:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,64,64,42.0,1.0,3.0,21.0,,29.0,88.0,1002.0,4.8,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 03:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,17,17,13.0,1.0,,3.0,94.0,29.0,88.0,1001.0,4.6,Tốt
2025-06-19 03:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,115,115,40.0,3.0,,,2.0,29.0,88.0,1001.0,4.6,Không tốt cho nhóm nhạy cảm
2025-06-15 10:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,-,1,1.0,1.0,3.0,8.0,13.0,27.0,91.5,971.7,2.0,Không xác định
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-19 02:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,25,25,5.0,39.0,13.0,1.0,16.0,29.0,88.0,1002.0,4.8,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 02:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,6,6,4.0,3.0,6.0,3.0,31.0,27.0,83.0,1005.5,2.0,Tốt
2025-06-19 03:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,13,13,9.0,,19.0,,,25.0,94.0,1006.0,1.0,Tốt
2025-06-19 02:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,26,10,26.0,20.0,107.0,2.0,42.0,22.5,96.4,923.4,1.0,Tốt
2025-06-19 01:00:00,"Nha Trang, Vietnam",12.284358,109.192524,25,25,17.0,2.0,6.0,10.0,,26.0,85.5,1007.5,1.2,Tốt
2025-06-19 02:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,40,40,29.0,5.0,7.0,12.0,2.0,27.0,88.0,1007.0,2.8,Tốt
2025-06-19 02:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,20,20,16.0,2.0,1.0,1.0,4.0,27.2,81.5,1006.6,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 04:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,54,54,38.0,1.0,3.0,20.0,,29.0,88.0,1001.0,4.6,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 04:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,16,16,12.0,1.0,,3.0,93.0,29.0,88.0,1001.0,4.8,Tốt
2025-06-19 04:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,108,108,40.0,3.0,,,4.0,29.0,88.0,1001.0,4.8,Không tốt cho nhóm nhạy cảm
2025-06-19 04:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,1,1,1.0,4.0,3.0,8.0,13.0,25.8,93.1,972.6,1.0,Tốt
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-19 03:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,30,30,5.0,43.0,13.0,1.0,16.0,29.0,88.0,1001.0,4.8,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 03:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,6,6,4.0,3.0,6.0,3.0,31.0,26.0,88.0,1005.0,1.5,Tốt
2025-06-19 04:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,12,12,8.0,,19.0,,,25.0,94.0,1006.0,1.5,Tốt
2025-06-19 03:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,25,9,25.0,20.0,106.0,2.0,42.0,22.5,96.4,923.4,1.0,Tốt
2025-06-19 02:00:00,"Nha Trang, Vietnam",12.284358,109.192524,30,30,20.0,2.0,8.0,9.0,,26.0,83.0,1007.0,0.5,Tốt
2025-06-19 03:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,34,34,25.0,5.0,5.0,12.0,2.0,27.0,94.0,1007.0,2.5,Tốt
2025-06-19 03:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,18,18,14.0,2.0,1.0,1.0,4.0,27.3,81.7,1006.5,2.6,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 05:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,52,52,35.0,1.0,3.0,24.0,,29.0,88.0,1001.5,4.3,Trung bình
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 05:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,22,22,16.0,1.0,,6.0,94.0,29.0,88.0,1001.5,4.3,Tốt
2025-06-19 05:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,89,89,40.0,1.0,,,1.0,29.0,88.0,1001.5,4.3,Trung bình
2025-06-19 04:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,1,1,1.0,2.0,3.0,5.0,14.0,26.0,94.8,972.0,1.0,Tốt
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-19 03:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,30,30,5.0,43.0,13.0,1.0,16.0,29.0,88.0,1001.0,4.8,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 04:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,6,6,4.0,5.0,6.0,3.0,31.0,26.0,88.0,1005.0,1.0,Tốt
2025-06-19 05:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,11,11,7.0,,19.0,,,25.0,88.0,1006.0,2.5,Tốt
2025-06-19 04:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,26,8,26.0,19.0,105.0,2.0,42.0,22.5,92.4,922.1,1.0,Tốt
2025-06-19 03:00:00,"Nha Trang, Vietnam",12.284358,109.192524,33,33,22.0,2.0,9.0,9.0,,25.0,94.0,1007.0,0.5,Tốt
2025-06-19 04:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,31,31,23.0,5.0,5.0,12.0,2.0,27.5,91.0,1007.0,3.3,Tốt
2025-06-19 04:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,14,14,11.0,2.0,1.0,1.0,4.0,27.7,82.8,1006.7,2.2,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 06:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,48,48,33.0,3.0,5.0,31.0,,29.5,86.0,1002.5,4.1,Tốt
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 06:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,23,23,17.0,1.0,,6.0,94.0,29.5,86.0,1002.5,4.1,Tốt
2025-06-19 05:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,89,89,40.0,1.0,,,1.0,29.5,86.0,1002.5,4.1,Trung bình
2025-06-19 04:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,1,1,1.0,1.0,3.0,5.0,14.0,26.0,94.8,972.0,1.0,Tốt
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
2025-06-19 05:00:00,"Ninh Bình/Cúc Phương, Đông Phong, Nho Quan - KTTV - Trạm cảm biến, Vietnam",20.320741,105.745489,30,30,5.0,49.0,12.0,1.0,16.0,30.0,84.0,1002.0,3.6,Tốt
2025-06-13 15:00:00,"Thanh Hoá/UBND P. Lam Sơn, TX. Bỉm Sơn, Vietnam",19.91053,105.4039,12,12,12.0,4.0,,,26.0,31.6,64.2,1000.4,3.0,Tốt
2025-06-19 05:00:00,"Thừa Thiên Huế/83 Hùng Vương, Vietnam",16.46226,107.596351,13,13,9.0,8.0,6.0,3.0,31.0,26.0,88.0,1005.5,1.0,Tốt
2025-06-19 06:00:00,"Da Nang, Vietnam (TP Đà Nẵng)",16.074,108.217,10,10,6.0,,19.0,,,25.0,88.0,1006.0,2.0,Tốt
2025-06-19 05:00:00,"Gia Lai/Phù Đổng, Thành phố Pleiku - KTTV - Trạm cảm biến, Vietnam",13.968848,108.017617,26,11,26.0,19.0,105.0,2.0,42.0,22.5,92.4,922.1,1.0,Tốt
2025-06-19 04:00:00,"Nha Trang, Vietnam",12.284358,109.192524,32,32,22.0,3.0,8.0,10.0,,25.0,91.0,1007.0,1.8,Tốt
2025-06-19 05:00:00,"Vũng Tàu/Tiểu học Tóc Tiên - TX.Phú Mỹ, Vietnam",10.589853,107.131743,31,31,23.0,5.0,6.0,12.0,2.0,27.0,94.0,1007.0,2.8,Tốt
2025-06-19 05:00:00,"Vũng Tàu/Ngã tư Giếng nước - Tp.Vũng Tàu, Vietnam",10.367976,107.0844,12,12,10.0,2.0,1.0,2.0,4.0,27.7,83.5,1007.3,2.2,Tốt
2025-06-10 10:00:00,"Hà Nội/TT giao lưu văn hóa phố cổ - Hoàn Kiếm, Vietnam",21.035584,105.852771,40,40,15.0,0.1,17.5,,,26.0,94.0,1007.0,4.1,Tốt
2025-06-16 09:00:00,"Hà Nội/Chi cục BVMT, Vietnam",21.01525,105.80013,70,70,,0.1,,,,27.0,88.0,1007.0,2.5,Trung bình
2025-06-19 08:00:00,"Hanoi, Vietnam (Hà Nội)",21.0491,105.8831,46,46,36.0,8.0,3.0,27.0,,29.0,94.0,1004.0,3.6,Tốt
2025-05-19 02:00:00,"Bắc Ninh/UBND_xã Xuân Lâm, Vietnam",21.0243474,106.0172877,85,85,56.0,1.0,,13.0,,23.0,100.0,1009.0,3.6,Trung bình
2025-06-10 10:00:00,"Hà Nội/UBND xã An Khánh - Hoài Đức, Vietnam",21.002383,105.718038,33,33,11.0,0.1,10.5,,,26.0,97.0,1007.0,3.3,Tốt
2025-06-10 10:00:00,"Hà Nội/Mầm non Vân Hà – Đông Anh, Vietnam",21.148273,105.913306,64,64,21.0,0.1,4.0,,,26.0,94.0,1007.0,4.1,Trung bình
2025-06-19 08:00:00,"Bắc Ninh/Phù Xá - Văn Môn, Vietnam",21.1638526,105.9235646,25,25,19.0,1.0,,3.0,98.0,29.0,94.0,1004.0,3.6,Tốt
2025-06-19 08:00:00,"Thái nguyên/Đường Hùng Vương - Tp Thái Nguyên, Vietnam",21.593151,105.8431043,42,42,40.0,3.0,,,1.0,29.0,94.0,1004.0,3.6,Tốt
2025-06-19 04:00:00,"Lạng Sơn/phường Chi Lăng - TP Lạng Sơn, Vietnam",21.843325,106.7506,1,1,1.0,1.0,3.0,5.0,14.0,26.2,94.2,974.3,1.0,Tốt
2025-06-15 15:00:00,"Viet Tri, Vietnam (Tp Việt Trì)",21.33847,105.3673,48,48,29.0,7.0,3.0,101.0,21.0,35.5,61.0,1000.0,1.2,Tốt
